yrbs,481875369,1432000513,domain_users,**Never logged in**,domain_users,photonn,dna_aws_hpc,datahub-mdu,novomorph,OMERO-Users,REDDP_READER_P,reddp_tde_hci_img_r,,,,,,,,,,,,,,,,,
yuxm,1022255882,1432000513,domain_users,Wed Jun 18 06:18:50 +0000 2025,domain_users,ad_jira_red,dna_aws_hpc,ric,beta_cell_2025,,,,,,,,,,,,,,,,,,,,
zavk,856790698,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
zdwu,856711414,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,
zean,981260379,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,dept7340,seqplat_ws_Genome_Edit,REDDP_READER_P,,,,,,,,,,,,,,,,,,,
zell,648925993,1432000513,domain_users,**Never logged in**,domain_users,sysbiotarget,ad_jira_red,dna_aws_hpc,nnrco,red-dp-tddp-endothelialcell-prod-reader,red-dp,REDDP_READER_P,beta_cell_2025,tde_campaigns,,,,,,,,,,,,,,,
zemw,856778021,1432000513,domain_users,**Never logged in**,domain_users,mdu,ad_jira_red,dna_aws_hpc,REDDP_OPCOB_OMICS_READER,datahub-210-admin,seqplat_ws_scrnaseq,seqplat_ws_ee_adipose_liver,,,,,,,,,,,,,,,,,
zeqw,573569542,1432000513,domain_users,Thu Jul 17 18:54:43 +0000 2025,domain_users,isoseq_dicerna_compbio,ad_jira_red,dna_aws_hpc,gnat_sysbio,REDDP_READER_P,,,,,,,,,,,,,,,,,,,
zeuf,481804318,1432000513,domain_users,**Never logged in**,domain_users,datahub-dept105,dna_aws_hpc,dept105,nnrco,,,,,,,,,,,,,,,,,,,,
zihc,856711481,1432000513,domain_users,Mon Aug  4 19:26:28 +0000 2025,domain_users,dept105,ad_jira_red,dna_aws_hpc,nnrco,gnat_sysbio,,,,,,,,,,,,,,,,,,,
zjdo,1022285928,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
zloa,1022211615,1432000513,domain_users,Thu Jul 24 09:39:53 +0000 2025,domain_users,dna_aws_hpc,reddp-dpt-img-prd-r,novomorph-ds-users,reddp_tde_hci_img_r,,,,,,,,,,,,,,,,,,,,
znbd,1348757713,1432000513,domain_users,**Never logged in**,domain_users,dept105,genetics_starnet,dna_aws_hpc,nnrco,,,,,,,,,,,,,,,,,,,,
znec,1348757714,1432000513,domain_users,Wed Jul 23 12:10:30 +0000 2025,domain_users,dept105,genetics_ukb53639,dna_aws_hpc,nnrco,,,,,,,,,,,,,,,,,,,,
znvi,648952620,1432000513,domain_users,**Never logged in**,domain_users,cdd,ad_jira_red,dna_aws_hpc,novomorph,DD_AWS_Image_Solutions,REDDP_READER_P,GFS_POC_Image_Solutions,,,,,,,,,,,,,,,,,
zqab,206882650,1432000513,domain_users,**Never logged in**,domain_users,fsx_step_trials,step_access_group,ukb_t2d_def,genetics_ukb65851,genetics_ukb53639,dna_aws_hpc,nnrco,mlobesity,tpu_analysts,,,,,,,,,,,,,,,
ztml,856797505,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,RNAseq_Adipose_Endothelial_ZTML,,,,,,,,,,,,,,,,,,,,,,
ztzu,447685249,1432000513,domain_users,**Never logged in**,domain_users,dept105,genetics_ukb53639,dna_aws_hpc,nnrco,datahub-dept105,,,,,,,,,,,,,,,,,,,
zuys,1022285257,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
zwgz,1022288457,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
